step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
112,0,-2.1747136382677184,196.2522543016215,-0.10249175876379013,0.34670257568359375,0.0024346394930034876,-0.460945725440979,-0.08152434229850769,-0.10046203434467316,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
113,2,2.5582295202676564,198.81048382188914,-0.10260581970214844,0.3369005620479584,-0.005639905575662851,-0.43596890568733215,-0.08724452555179596,-0.11440367996692657,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
114,1,-2.073299575246493,196.73718424664264,-0.10278348624706268,0.326511025428772,-0.013630377128720284,-0.46200424432754517,-0.09134974330663681,-0.08210421353578568,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
115,2,0.9533705027946382,197.69055474943727,-0.10297489166259766,0.3162858188152313,-0.014717474579811096,-0.4547300636768341,-0.095733143389225,-0.08766775578260422,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
116,2,1.7175476981837334,199.408102447621,-0.10319948196411133,0.3064173460006714,-0.01760542020201683,-0.4389185607433319,-0.10055193305015564,-0.09637591242790222,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
117,2,2.2932538590980984,201.70135630671908,-0.1033567413687706,0.2970384359359741,-0.010831890627741814,-0.4171749949455261,-0.10539776086807251,-0.09691653400659561,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
118,1,-1.9801630971845856,199.7211932095345,-0.10360956192016602,0.2870723307132721,-0.022839907556772232,-0.4431128203868866,-0.10782317817211151,-0.04850824922323227,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
119,2,3.0755709770142206,202.79676418654873,-0.10361985862255096,0.2776916027069092,0.0006882084417156875,-0.41704389452934265,-0.10952696204185486,-0.03407559171319008,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
120,2,4.010480873292093,206.80724505984082,-0.10350207984447479,0.2691410779953003,0.013375627808272839,-0.3801441490650177,-0.11112501472234726,-0.03196096792817116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
121,0,-1.9684499405058489,204.83879511933497,-0.10338439792394638,0.25999054312705994,0.013375592418015003,-0.40681102871894836,-0.11272306740283966,-0.03196096792817116,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
122,2,4.208321796701154,209.04711691603612,-0.10310077667236328,0.2517317533493042,0.02972976490855217,-0.36715778708457947,-0.11407603323459625,-0.027059365063905716,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
123,2,2.3074004054124346,211.35451732144855,-0.10281648486852646,0.2439371943473816,0.03016592562198639,-0.34655818343162537,-0.11580000072717667,-0.03447948396205902,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
124,0,-2.046925886693046,209.30759143475552,-0.10253219306468964,0.23554272949695587,0.030165884643793106,-0.3732251226902008,-0.11752399057149887,-0.03447948396205902,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
125,2,3.3325630741865924,212.64015450894212,-0.10222415626049042,0.22786052525043488,0.032897815108299255,-0.3415969908237457,-0.11961432546377182,-0.041806675493717194,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
126,0,-2.098087133196856,210.54206737574526,-0.10191621631383896,0.21957844495773315,0.03289775177836418,-0.3682640790939331,-0.12170466780662537,-0.041806649416685104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
127,2,0.7997803548902851,211.34184773063555,-0.10138539969921112,0.21146149933338165,0.054438941180706024,-0.36086320877075195,-0.12305868417024612,-0.027080371975898743,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
128,2,3.240646847661165,214.58249457829672,-0.10077162086963654,0.20406082272529602,0.06285755336284637,-0.3290414810180664,-0.12453027814626694,-0.029432043433189392,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
129,1,-1.5962585293598426,212.9862360489369,-0.10024204105138779,0.19607506692409515,0.05228862166404724,-0.3548642098903656,-0.12386208027601242,0.013363981619477272,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
130,2,4.232127114302867,217.21836316323976,-0.09976062923669815,0.18896235525608063,0.04825901985168457,-0.3161315321922302,-0.12397660315036774,-0.0022906148806214333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
131,0,-1.947826233388767,215.270536929851,-0.09927920997142792,0.18124960362911224,0.04825902357697487,-0.3427982032299042,-0.12409113347530365,-0.002290631178766489,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
132,2,1.3958201499181342,216.66635707976914,-0.0987234115600586,0.17379671335220337,0.05568671226501465,-0.33125030994415283,-0.12419256567955017,-0.0020288494415581226,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
133,2,3.107274352610202,219.77363143237935,-0.09818840026855469,0.16699184477329254,0.05417964607477188,-0.30249735713005066,-0.12486674636602402,-0.013483615592122078,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
134,0,-2.0330830657982943,217.74054836658104,-0.09765338897705078,0.1595868617296219,0.054179638624191284,-0.3291640877723694,-0.12554092705249786,-0.013483606278896332,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
135,2,0.5760251624160346,218.31657352899708,-0.09688320010900497,0.15233109891414642,0.07690097391605377,-0.3224695920944214,-0.12542547285556793,0.0023090741597115993,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
136,2,0.9839121029719322,219.30048563196902,-0.09612903743982315,0.1452246755361557,0.07566099613904953,-0.3158622980117798,-0.12567301094532013,-0.004950500559061766,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
137,2,0.6398276549741169,219.94031328694314,-0.09541769325733185,0.13818849623203278,0.07183827459812164,-0.31278011202812195,-0.12637624144554138,-0.014064783230423927,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
138,2,0.3317804302775372,220.27209371722068,-0.09466991573572159,0.13119442760944366,0.0755656510591507,-0.310914546251297,-0.12716203927993774,-0.01571602001786232,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
139,2,1.7320869218947592,222.00418063911545,-0.09394378960132599,0.12455829232931137,0.07387791574001312,-0.2950475811958313,-0.1284220814704895,-0.025200452655553818,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
140,2,1.5553125423969874,223.55949318151244,-0.09300269931554794,0.11838420480489731,0.09480799734592438,-0.2744627892971039,-0.12911564111709595,-0.013871314004063606,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
141,2,1.860154937940419,225.41964811945286,-0.09213018417358398,0.11259055882692337,0.0886521264910698,-0.2576158046722412,-0.13051366806030273,-0.027960121631622314,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
142,0,-2.1279935651222175,223.29165455433065,-0.09125766903162003,0.10619696229696274,0.08865208923816681,-0.2842826247215271,-0.13191166520118713,-0.027960103005170822,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
143,2,2.5535086928270134,225.84516324715767,-0.09031400829553604,0.10045918077230453,0.09595675766468048,-0.255154550075531,-0.13349290192127228,-0.031624503433704376,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
144,2,1.0570492301707375,226.90221247732842,-0.08947410434484482,0.09491544961929321,0.08638551831245422,-0.24660278856754303,-0.13587599992752075,-0.047661785036325455,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
145,0,-2.269144332393985,224.63306814493444,-0.08863411098718643,0.08877182751893997,0.08638541400432587,-0.273269921541214,-0.13825911283493042,-0.04766227304935455,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
146,2,3.427821271944066,228.0608894168785,-0.08783654868602753,0.08346248418092728,0.08296400308609009,-0.23626987636089325,-0.14144589006900787,-0.0637359768152237,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
147,2,0.5634929981254515,228.62438241500394,-0.08702974021434784,0.07835692167282104,0.08417971432209015,-0.22725221514701843,-0.14494074881076813,-0.06989751011133194,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
148,2,0.6229873899759724,229.2473698049799,-0.08627138286828995,0.07344511151313782,0.07991546392440796,-0.2187054604291916,-0.14901089668273926,-0.08140286058187485,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
149,2,1.2837988940396599,230.53116869901956,-0.08524999767541885,0.06918533891439438,0.1055779829621315,-0.18967443704605103,-0.15245184302330017,-0.06881867349147797,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
150,0,-2.3282443570944267,228.20292434192513,-0.08422861248254776,0.06432567536830902,0.10557776689529419,-0.21634212136268616,-0.1558927744626999,-0.06881862878799438,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
151,2,2.2298500729513693,230.4327744148765,-0.08318261802196503,0.060164675116539,0.10855690389871597,-0.18535251915454865,-0.15984295308589935,-0.0790037214756012,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
152,0,-2.3758760924471645,228.05689832242933,-0.08213653415441513,0.05540386214852333,0.1085566058754921,-0.21202047169208527,-0.16379313170909882,-0.07900362461805344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
153,2,1.580817596165599,229.63771591859492,-0.08113336563110352,0.05112019553780556,0.10499870777130127,-0.1909109652042389,-0.16848112642765045,-0.09375999122858047,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
154,0,-2.501523377970855,227.13619254062405,-0.0801301971077919,0.04623671621084213,0.10499824583530426,-0.2175794243812561,-0.1731691211462021,-0.09375984221696854,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
155,2,0.3261727868800122,227.46236532750407,-0.07904920727014542,0.04164591804146767,0.11289898306131363,-0.20460262894630432,-0.17797698080539703,-0.09615714848041534,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
156,2,0.46553411170870335,227.92789943921278,-0.07788725197315216,0.037420257925987244,0.12114980071783066,-0.1884123831987381,-0.1829434186220169,-0.09932877123355865,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
157,2,-0.417689161326048,227.51021027788673,-0.07648410648107529,0.03359700366854668,0.14471933245658875,-0.17047303915023804,-0.1873762160539627,-0.08865588158369064,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
158,1,-1.4845091756301716,226.02570110225656,-0.0751490592956543,0.029200538992881775,0.13614729046821594,-0.19573673605918884,-0.1900234818458557,-0.05294540524482727,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
159,2,0.05529235443353714,226.0809934566901,-0.07360544055700302,0.025254830718040466,0.15665841102600098,-0.1756618767976761,-0.192336305975914,-0.04625675082206726,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
160,1,-0.9712488114902189,225.10974464519987,-0.07215328514575958,0.020741067826747894,0.1451381891965866,-0.20060212910175323,-0.19225981831550598,0.001530112000182271,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
161,2,15.894395579299452,241.0041402244993,-0.07070855796337128,0.017051849514245987,0.12692119181156158,-0.16179563105106354,-0.17461901903152466,0.3528520166873932,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
162,2,7.323542505129102,248.3276827296284,-0.06916532665491104,0.014413127675652504,0.12034517526626587,-0.11366210877895355,-0.1405700445175171,0.6810846328735352,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
163,2,7.170850559531218,255.49853328915964,-0.06760702282190323,0.012702737003564835,0.11357197910547256,-0.07259372621774673,-0.0984678566455841,0.8421486616134644,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
164,2,3.768447201162627,259.2669804903223,-0.06594677269458771,0.011416993103921413,0.12502677738666534,-0.05494140461087227,-0.057870108634233475,0.8119552731513977,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
165,2,-5.4781589933120065,253.78882149701028,-0.06435098499059677,0.0101934764534235,0.11890401691198349,-0.05329694598913193,-0.017689591273665428,0.8036119341850281,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
166,2,-0.6573525432076075,253.13146895380268,-0.06267376244068146,0.00948848482221365,0.1267062872648239,-0.03134486824274063,0.02280515804886818,0.8098965883255005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
167,2,-4.619812877294669,248.51165607650802,-0.060918617993593216,0.009747156873345375,0.13405482470989227,0.010360668413341045,0.06376895308494568,0.8192774653434753,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
168,2,-3.7431527107080447,244.76850336579997,-0.059247590601444244,0.010490307584404945,0.12591847777366638,0.030768344178795815,0.10455630719661713,0.8157485127449036,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
169,3,7.4188448576512345,252.1873482234512,-0.05771579593420029,0.011224517598748207,0.13339808583259583,0.03108621947467327,0.12409070134162903,0.3905143141746521,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
170,0,0.4656551516667058,252.65300337511792,-0.05641164630651474,0.01192224957048893,0.1294439136981964,0.030737468972802162,0.1245025247335434,0.0074924081563949585,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
171,0,1.8505695482961038,254.50357292341403,-0.05527696758508682,0.012409482151269913,0.1267012059688568,0.022696351632475853,0.11132709681987762,-0.2635376453399658,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
172,0,1.4170785655699625,255.920651488984,-0.054121874272823334,0.012271080166101456,0.1276177316904068,-0.005291258450597525,0.09930414706468582,-0.24045881628990173,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
173,0,-9.052569330355233,246.86808215862877,-0.052966974675655365,0.011534580960869789,0.12761954963207245,-0.031970199197530746,0.08728132396936417,-0.24045631289482117,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
174,0,0.45350680580227376,247.32158896443104,-0.051812171936035156,0.010200057178735733,0.1276211440563202,-0.05864915996789932,0.07525863498449326,-0.240453839302063,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
175,0,0.04339473335156896,247.3649836977826,-0.05065746232867241,0.008267364464700222,0.12762252986431122,-0.0853281244635582,0.06323607265949249,-0.24045145511627197,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
176,2,2.692864476313372,250.05784817409597,-0.04949188232421875,0.007207677233964205,0.12837770581245422,-0.04663773998618126,0.051554493606090546,-0.2336316555738449,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
177,0,0.1799383379538213,250.23778651204978,-0.04832630231976509,0.005549857392907143,0.12837858498096466,-0.07331603020429611,0.03987302631139755,-0.23362946510314941,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
178,0,-0.1838707871597407,250.05391572489003,-0.04716081544756889,0.0032937622163444757,0.12837927043437958,-0.09999433904886246,0.028191648423671722,-0.2336272895336151,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
179,2,12.395039121604349,262.44895484649436,-0.045958805829286575,0.0017449116567149758,0.1326322704553604,-0.06864996999502182,0.015906432643532753,-0.24570421874523163,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
180,0,0.6211205304028162,263.0700753768972,-0.0448002815246582,-0.00029335261206142604,0.13208672404289246,-0.09049771726131439,-0.00011682316107908264,-0.3204651474952698,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
181,0,0.9376080208148814,264.00768339771207,-0.04355154186487198,-0.002228441182523966,0.12224064767360687,-0.08602835237979889,0.0025703045539557934,0.053847335278987885,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
182,0,12.102287126450637,276.1099705241627,-0.04241333156824112,-0.0035924697294831276,0.1120140329003334,-0.06079242378473282,0.004621199332177639,0.041364505887031555,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
183,0,1.9374535338747876,278.04742405803745,-0.041381169110536575,-0.004404427949339151,0.10129263252019882,-0.03621329739689827,0.006073075346648693,0.028458857908844948,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
184,0,1.6262635642456473,279.67368762228307,-0.04046688228845596,-0.004670789465308189,0.09062876552343369,-0.011847482062876225,0.006861300673335791,0.015761466696858406,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
185,0,1.1128200969516655,280.78650771923475,-0.03966550901532173,-0.004390766844153404,0.07997983694076538,0.012439774349331856,0.007019255310297012,0.0031568214762955904,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
186,0,0.3544090856050577,281.14091680483983,-0.03897371143102646,-0.0035705112386494875,0.06937934458255768,0.03645545244216919,0.00681343674659729,-0.004117925651371479,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
187,0,-0.27795742881570185,280.86295937602415,-0.03837928920984268,-0.002303113928064704,0.05961303040385246,0.05633227154612541,0.006637146230787039,-0.0035316094290465117,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
188,0,1.1183480643340573,281.9813074403582,-0.03788433223962784,-0.0011859918013215065,0.05794265866279602,0.049664273858070374,-0.0017032005125656724,-0.16680502891540527,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
189,0,0.9367754016669938,282.91808284202517,-0.03735685348510742,-0.0006014132522977889,0.057346779853105545,0.025968946516513824,-0.006238395348191261,-0.09069964289665222,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
190,0,-9.329148068306884,273.5889347737183,-0.036809634417295456,-0.00048457621596753597,0.05564190074801445,0.005188910290598869,-0.0071480958722531796,-0.018190866336226463,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
191,0,0.3043687502678516,273.8933035239861,-0.03624267503619194,-0.0008349442505277693,0.05392944812774658,-0.015561303123831749,-0.004418598487973213,0.054592620581388474,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
192,0,11.120749807472661,285.01405333145874,-0.03578901290893555,-0.0008407378336414695,0.04537150263786316,-0.0002584188769105822,-0.004421934485435486,-6.220526120159775e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
193,0,0.6133931820337324,285.6274465134925,-0.03539266437292099,-0.0008383059757761657,0.039635688066482544,0.00010720676073106006,-0.0044207023456692696,2.5768220439204015e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
194,0,0.5974590775036024,286.2249055909961,-0.03505267947912216,-0.0008382344385609031,0.034001097083091736,3.2460711736348458e-06,-0.004420737735927105,8.179150654541445e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
195,0,0.5939279746532282,286.81883356564936,-0.034769248217344284,-0.0008382344385609031,0.028345096856355667,-6.900739890625118e-07,-0.00442080944776535,-1.6090402255031222e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
196,0,0.5883714631088903,287.40720502875826,-0.03454237058758736,-0.0008382344385609031,0.022688137367367744,-4.200262537779054e-08,-0.004420866724103689,-4.9975824367720634e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
197,0,0.5827145565387841,287.98991958529706,-0.03437204286456108,-0.0008382344385609031,0.017031222581863403,4.080044391230331e-08,-0.004420911427587271,5.409867753769504e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
198,0,0.577055846205452,288.5669754315025,-0.034258268773555756,-0.0008382344385609031,0.011374366469681263,3.873751452942997e-08,-0.004420948680490255,4.188230207091692e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
199,0,0.5714020771808972,289.1383775086834,-0.03420104831457138,-0.0008382344385609031,0.005717516876757145,9.742021411796031e-09,-0.00442098081111908,1.0934705585441407e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
200,0,0.5657395036028401,289.70411701228625,-0.034200478345155716,-0.0008382344385609031,6.06662142672576e-05,-7.384257649789561e-09,-0.004421008285135031,6.250556339182367e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
201,0,-0.17591882772944345,289.5281981845568,-0.03421831130981445,-0.0008382344385609031,-0.0018290637526661158,6.551362048412557e-07,-0.0043939705938100815,0.0005264005740173161,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
202,0,0.062194687942746185,289.59039287249954,-0.03423023223876953,-0.0008382344385609031,-0.0012131358962506056,4.4267628140914894e-07,-0.004376034252345562,0.0003491239622235298,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
