step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
124,2,-0.27662394787323946,251.45705382703468,-0.045181941241025925,0.10703824460506439,0.049571387469768524,-0.1540483981370926,-0.02715182490646839,-0.0446958988904953,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
125,2,2.863247438259916,254.3203012652946,-0.04476423189043999,0.10428322106599808,0.04440058022737503,-0.12249394506216049,-0.029752999544143677,-0.05202338099479675,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
126,0,-2.4694177103861747,251.85088355490842,-0.04434652253985405,0.10092838853597641,0.04440055787563324,-0.14916115999221802,-0.032354168593883514,-0.052023373544216156,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
127,2,0.05025314962059185,251.90113670452902,-0.043752480298280716,0.09776545315980911,0.06129596382379532,-0.14061494171619415,-0.034218985587358475,-0.03729656711220741,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
128,1,-1.7486881512926178,250.1524485532364,-0.04324016720056534,0.09401300549507141,0.0510416217148304,-0.1667679399251938,-0.034024763852357864,0.003884247038513422,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
129,2,1.8542335170761397,252.00668207031256,-0.042757224291563034,0.09067483991384506,0.048345424234867096,-0.14836516976356506,-0.03407328203320503,-0.000970695458818227,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
130,2,3.887044944727138,255.8937270150397,-0.04241027683019638,0.08819719403982162,0.03553568944334984,-0.11013677716255188,-0.03490457311272621,-0.01662558875977993,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
131,0,-2.352851321435743,253.54087569360397,-0.042063333094120026,0.08511951565742493,0.03553568571805954,-0.13680346310138702,-0.035735830664634705,-0.016625361517071724,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
132,2,0.9623709507631844,254.50324664436715,-0.0416928306221962,0.08230820298194885,0.03787629306316376,-0.12496773153543472,-0.036553993821144104,-0.016363367438316345,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
133,2,2.744268318920878,257.24751496328804,-0.0414159782230854,0.08013740181922913,0.02909896895289421,-0.09651543945074081,-0.03794488310813904,-0.027817949652671814,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
134,0,-2.457423179105753,254.7900917841823,-0.04113902896642685,0.0773666501045227,0.029098961502313614,-0.1231822669506073,-0.039335787296295166,-0.027817970141768456,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
135,2,0.07973736352880395,254.8698291477111,-0.04067087173461914,0.07477255910634995,0.04742739722132683,-0.11530759185552597,-0.03993702307343483,-0.012024858966469765,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
136,0,-2.258541119895728,252.61128802781536,-0.04020271450281143,0.0715785101056099,0.04742739349603653,-0.1419742852449417,-0.040538255125284195,-0.012024881318211555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
137,2,0.37402465458264517,252.98531268239802,-0.03981513902544975,0.06844676285982132,0.03982410579919815,-0.1392165869474411,-0.041595231741666794,-0.021139511838555336,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
138,2,0.058557780254994196,253.04387046265302,-0.03942756727337837,0.06535950303077698,0.03991394490003586,-0.13724306225776672,-0.04273475334048271,-0.02279067225754261,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
139,2,1.4828788662687138,254.52674932892174,-0.03911542892456055,0.06262408196926117,0.032852113246917725,-0.1216224879026413,-0.04434853047132492,-0.03227543830871582,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
140,2,1.3237402048007787,255.8504895337225,-0.038648415356874466,0.06037403270602226,0.0477563813328743,-0.10003296285867691,-0.0453958660364151,-0.020946411415934563,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
141,0,-2.2958035829893753,253.55468595073313,-0.038181401789188385,0.057524096220731735,0.0477563701570034,-0.12669973075389862,-0.04644319787621498,-0.020946411415934563,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
142,2,1.750715873937495,255.30540182467064,-0.0378260612487793,0.055067263543605804,0.03725583851337433,-0.10924525558948517,-0.048149049282073975,-0.034116894006729126,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
143,2,2.393132234595666,257.6985340592663,-0.0374697670340538,0.05327075347304344,0.037532806396484375,-0.07990546524524689,-0.05003814399242401,-0.03778183087706566,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
144,0,-2.444059992003897,255.2544740672624,-0.03711356967687607,0.050874363631010056,0.037532784044742584,-0.10657242685556412,-0.05192723870277405,-0.037781838327646255,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
145,2,0.6970649838832734,255.9515390511457,-0.03675584867596626,0.04872165620326996,0.037809476256370544,-0.09574731439352036,-0.05394488945603371,-0.040352728217840195,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
146,0,-2.479895047683428,253.47164400346225,-0.03639812394976616,0.04596906527876854,0.037809453904628754,-0.12241432815790176,-0.05596253275871277,-0.04035269469022751,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
147,2,0.6405653730765806,254.11220937653883,-0.036077119410037994,0.04341825097799301,0.0344507098197937,-0.11345728486776352,-0.05828824266791344,-0.04651450365781784,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
148,2,0.6256994681620085,254.73790884470083,-0.03585014492273331,0.041051898151636124,0.025631234049797058,-0.10528811812400818,-0.061189256608486176,-0.05802025645971298,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
149,2,1.7766290791074268,256.51453792380823,-0.03543443605303764,0.0393671840429306,0.043867163360118866,-0.07497049868106842,-0.06346102058887482,-0.04543531686067581,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
150,0,-2.4148942263843196,254.09964369742391,-0.03501873090863228,0.03708258643746376,0.04386712610721588,-0.1016375944018364,-0.06573278456926346,-0.045435287058353424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
151,2,2.554686496471434,256.65433019389536,-0.0346563346683979,0.03549464792013168,0.03904733434319496,-0.07070280611515045,-0.06851382553577423,-0.0556209571659565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
152,0,-2.5118361775362175,254.14249401635914,-0.03429403156042099,0.033306751400232315,0.03904727101325989,-0.09737012535333633,-0.0712948590517044,-0.05562091991305351,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
153,2,1.7814624550337264,255.92395647139287,-0.03404073789715767,0.03158534690737724,0.02888527140021324,-0.07668327540159225,-0.07481373846530914,-0.07037748396396637,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
154,0,-2.714889238538248,253.20906723285464,-0.03378744050860405,0.02926405519247055,0.028885161504149437,-0.10335097461938858,-0.07833261042833328,-0.07037744671106339,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
155,2,0.6904759377088616,253.8995431705635,-0.03351297229528427,0.02724231220781803,0.03111945651471615,-0.09005273133516312,-0.08197137713432312,-0.07277526706457138,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
156,2,0.906759619933031,254.80630279049655,-0.03321962431073189,0.02559264749288559,0.03317009285092354,-0.07353174686431885,-0.08576872199773788,-0.0759468823671341,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
157,0,-2.7104128022999454,252.0958899881966,-0.032926272600889206,0.023343238979578018,0.0331699438393116,-0.1001996174454689,-0.08956605941057205,-0.07594680786132812,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
158,2,1.7089026109081693,253.8047925991048,-0.0324702262878418,0.021833835169672966,0.049051299691200256,-0.06729326397180557,-0.092984139919281,-0.0683618113398552,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
159,1,-1.8821770625040724,251.92261553660072,-0.03208513185381889,0.019735489040613174,0.04015161097049713,-0.09336422383785248,-0.09460671246051788,-0.03245154023170471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
160,2,2.5239604989334525,254.44657603553418,-0.0317566879093647,0.018320927396416664,0.035123322159051895,-0.0630127340555191,-0.09686476737260818,-0.04516107216477394,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
161,2,-0.16503033351694113,254.28154570201724,-0.03153514862060547,0.016884980723261833,0.025097552686929703,-0.06401504576206207,-0.09978798776865005,-0.058464281260967255,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
162,2,1.073677970562241,255.35522367257948,-0.031366921961307526,0.015808233991265297,0.0203086044639349,-0.04809221997857094,-0.10325168073177338,-0.06927360594272614,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
163,0,-2.7853250475467277,252.56989862503275,-0.031198788434267044,0.01413167454302311,0.02030845172703266,-0.07475987076759338,-0.10671535134315491,-0.06927356123924255,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
164,2,0.7430306768305328,253.31292930186328,-0.03089151345193386,0.012898645363748074,0.03391532227396965,-0.055034469813108444,-0.10988251864910126,-0.0633433610200882,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
165,2,12.659536140780634,265.9724654426439,-0.030577277764678,0.012118229642510414,0.024780716747045517,-0.0342068113386631,-0.10327821224927902,0.13208580017089844,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
166,0,-0.5289093151118252,265.4435561275321,-0.030244255438447,0.010887989774346352,0.02285732328891754,-0.05399173125624657,-0.0929228737950325,0.20710670948028564,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
167,0,-0.3368579703139716,265.1066981572181,-0.029892731457948685,0.009204707108438015,0.020984236150979996,-0.07399144768714905,-0.07887928187847137,0.2808716595172882,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
168,0,-0.07231422888726513,265.03438392833084,-0.02952251397073269,0.007064626086503267,0.019177118316292763,-0.09427125751972198,-0.06123170256614685,0.3529515862464905,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
169,0,0.20311619991105445,265.2375001282419,-0.029134083539247513,0.004463133867830038,0.01744902692735195,-0.11488351970911026,-0.04008354991674423,0.42296329140663147,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
170,2,2.934468359730041,268.1719684879719,-0.02883281745016575,0.002098748693242669,0.00922043714672327,-0.10465648025274277,-0.01944294199347496,0.4128122329711914,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
171,0,-10.800957587538605,257.3710109004333,-0.028531551361083984,-0.0008599782013334334,0.00921886507421732,-0.13135883212089539,0.001197048812173307,0.4128001630306244,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
172,2,23.142826652053376,280.5138375524867,-0.028261756524443626,-0.002706661121919751,0.012477385811507702,-0.08214938640594482,0.015512589365243912,0.2863110899925232,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
173,0,1.3082297474382774,281.822067299925,-0.02802104875445366,-0.004017796367406845,0.013883531093597412,-0.05840509384870529,0.02557273767888546,0.20120318233966827,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
174,0,1.6032087436563298,283.42527604358133,-0.027808189392089844,-0.00480135902762413,0.015237955376505852,-0.03493969887495041,0.03154323995113373,0.11941031366586685,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
175,0,1.7570547473586942,285.18233079094,-0.027649879455566406,-0.0050817751325666904,0.013701620511710644,-0.012502333149313927,0.03364890441298485,0.04212828353047371,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
176,0,1.0950532424122308,286.27738403335223,-0.02760601043701172,-0.0049279239028692245,0.005546662025153637,0.006867723073810339,0.03248949348926544,-0.023197786882519722,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
177,0,-0.9551702967135576,285.3222137366387,-0.02759256400167942,-0.004445305094122887,0.005016629584133625,0.02152409963309765,0.0288621224462986,-0.07254687696695328,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
178,0,-0.46318441145605505,284.85902932518263,-0.02759990654885769,-0.00373187311924994,0.004643978085368872,0.03180047124624252,0.02355446293950081,-0.10615183413028717,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
179,0,0.18067855844646807,285.0397078836291,-0.027616405859589577,-0.0029196643736213446,0.004470054991543293,0.036181654781103134,0.01750946417450905,-0.12089771032333374,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
180,0,0.7115348123796288,285.7512426960087,-0.027631092816591263,-0.0021336697973310947,0.004487168975174427,0.03499067574739456,0.011630597524344921,-0.11757514625787735,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
181,0,1.0185358091335868,286.7697785051423,-0.027635956183075905,-0.0014632606180384755,0.004644185304641724,0.029826560989022255,0.006575180217623711,-0.1011069044470787,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
182,0,1.075083420171266,287.8448619253136,-0.027627086266875267,-0.0009487056522630155,0.004867776297032833,0.02288041263818741,0.0026491135358810425,-0.0785209909081459,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
183,0,1.9432479743605438,289.7881098996741,-0.02758760377764702,-0.0009349727770313621,0.004089140333235264,0.0006042058230377734,0.0025155129842460155,-0.0026588463224470615,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
184,0,0.34229593884793275,290.13040583852205,-0.02758054807782173,-0.0009383344440720975,0.0007116379565559328,-0.00014919428213033825,0.002505921060219407,-0.00018613947031553835,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
185,0,-0.017532476596105795,290.11287336192595,-0.027589131146669388,-0.0009385490557178855,-0.0008808703278191388,-8.111046554404311e-06,0.002518861787393689,0.0002517272369004786,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
186,0,0.005469400497720045,290.11834276242365,-0.02759714052081108,-0.0009385490557178855,-0.0008063943241722882,-5.8383471923662e-07,0.002530674682930112,0.00022969130077399313,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
187,0,0.05618781227109437,290.17453057469476,-0.027599524706602097,-0.0009385490557178855,-0.00023861866793595254,-4.0312707483280974e-07,0.002534189261496067,6.801025301683694e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
188,0,0.013393112255197792,290.18792368694994,-0.02759847603738308,-0.0009385490557178855,0.00010730751091614366,2.0220836915996188e-07,0.002532617887482047,-3.0558738217223436e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
189,0,-0.003687169360937048,290.184236517589,-0.02759704552590847,-0.0009385490557178855,0.00014776714670006186,2.857452443549846e-07,0.0025304595474153757,-4.210862607578747e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
190,0,0.008786366783766653,290.1930228843728,-0.027596473693847656,-0.0009385490557178855,6.136818410595879e-05,1.1793350296329663e-07,0.0025295668747276068,-1.7471411410951987e-05,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
191,0,0.005299788806610195,290.1983226731794,-0.027596568688750267,-0.0009385490557178855,-8.159366188920103e-06,-1.5700289068831808e-08,0.0025296825915575027,2.3404577405017335e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
192,0,-0.0017828104638262232,290.19653986271555,-0.02759685553610325,-0.0009385490557178855,-2.5327806724817492e-05,-5.02123427281731e-08,0.002530056284740567,7.211443971755216e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
193,0,0.0011176177273704013,290.1976574804429,-0.02759695053100586,-0.0009385490557178855,-1.3854939425073098e-05,-2.8062379087145928e-08,0.002530257683247328,3.937203018722357e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
194,0,0.0013054484124666033,290.1989629288554,-0.02759695053100586,-0.0009385490557178855,-7.855810508772265e-07,-1.629279822168428e-09,0.0025302725844085217,2.040980859874253e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
195,0,-0.00031708100544847184,290.19864584784995,-0.02759695053100586,-0.0009385490557178855,4.008536961919162e-06,8.989151645266702e-09,0.002530220430344343,-1.1672211712721037e-06,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
196,0,0.00011858074400805663,290.19876442859396,-0.02759695053100586,-0.0009385490557178855,2.8730262329190737e-06,5.118597989905993e-09,0.002530170138925314,-8.453671398456208e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
197,0,0.00023053045723031573,290.1989949590512,-0.02759695053100586,-0.0009385490557178855,5.751759886152286e-07,9.86702830552133e-10,0.002530162688344717,-2.041445412714893e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
198,0,-8.08798397144983e-07,290.1989941502528,-0.02759695053100586,-0.0009385490557178855,-5.68363191177923e-07,-7.282770497774038e-10,0.002530177589505911,2.1288580853706662e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
199,0,-1.3737054906926005e-06,290.1989927765473,-0.02759695053100586,-0.0009385490557178855,-5.6696569572523e-07,-1.0959231300233796e-09,0.0025301927234977484,2.051696554872251e-07,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
200,0,3.7988670481325926e-05,290.1990307652178,-0.02759695053100586,-0.0009385490557178855,-1.7916354977387527e-07,-2.8710792077113467e-10,0.0025302006397396326,7.633100551629468e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
201,0,1.0013270575370825e-05,290.1990407784884,-0.02759695053100586,-0.0009385490557178855,8.042776755701198e-08,-2.1925922188970048e-10,0.0025301992427557707,-9.330861416856351e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
202,0,-3.513658541010045e-06,290.1990372648298,-0.02759695053100586,-0.0009385490557178855,1.1556451084970831e-07,1.7778731264961323e-10,0.0025301992427557707,-8.376461835268856e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
203,0,5.153140723024308e-06,290.19904241797053,-0.02759695053100586,-0.0009385490557178855,6.473173641552421e-08,4.249061172356683e-12,0.0025301985442638397,-7.982026062336445e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
204,0,4.531522705519819e-06,290.1990469494932,-0.02759695053100586,-0.0009385490557178855,1.776612634785124e-08,8.550861130274257e-10,0.0025302001740783453,-6.383727679803997e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
205,0,2.1924498128100822e-07,290.19904716873816,-0.02759695053100586,-0.0009385490557178855,-1.136679728119816e-08,9.115697641171039e-10,0.002530204365029931,1.696545837148733e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
206,0,-3.672862582959624e-06,290.19904349587557,-0.02759695053100586,-0.0009385490557178855,-3.928401426378514e-08,1.6275600311921323e-10,0.00253021321259439,9.473895801193066e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
207,0,-1.251050321116054e-06,290.19904224482525,-0.02759695053100586,-0.0009385490557178855,-4.3407425209807116e-08,-6.927128315403763e-10,0.0025302215944975615,8.841180942908977e-08,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
208,0,420.0,710.1990422448253,-0.02759695053100586,-0.0009385490557178855,0.0,0.0,0.0025302295107394457,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,5.0,1
