step,action,reward,episode_return,x,y,vx,vy,angle,angular_velocity,left_contact,right_contact,corridor,hover,controlled_descent,target_zone,safe_landing_angle,both_contact,successful_landing,successful_protocol,task_failed,monitor_progress,monitor_state
42,2,3.193291087056747,52.54975253120178,-0.0958477035164833,1.0167691707611084,-0.029587019234895706,-0.25665464997291565,-0.20310479402542114,0.01700855791568756,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_8458),[0+1])),[_8458=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_8458),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
43,1,-1.7422850949139945,50.80746743628779,-0.09621143341064453,1.0104179382324219,-0.039186276495456696,-0.28189724683761597,-0.2002629041671753,0.056837864220142365,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_4148),[0+1])),[_4148=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_4148),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
44,2,2.912608898337152,53.72007633462494,-0.09655380249023438,1.0046082735061646,-0.036459214985370636,-0.25790566205978394,-0.19802527129650116,0.04475226625800133,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_13076),[0+1])),[_13076=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_13076),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
45,2,4.270265661447536,57.99034199607248,-0.09667234122753143,0.9996137022972107,-0.014234215021133423,-0.2216646373271942,-0.19563160836696625,0.047873355448246,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(app(gen([h],_8570),[0+1]),[_8570=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_8570),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
46,1,-1.684497629146647,56.30584436692583,-0.09685392677783966,0.9940391182899475,-0.022160612046718597,-0.24723711609840393,-0.19160042703151703,0.08062323182821274,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,False,False,False,1.0,"@(app(gen([h],_4834),[1+1]),[_4834=guarded(var(h)<2,star(waiting_for_hover:eps)*((hover_match:eps)*app(gen([h],_4834),[var(h)+1])),app(gen([],star(waiting_for_hover:eps)*(hover_match:eps)*app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])),[]))])"
47,2,58.763140629342175,115.068984996268,-0.09704999625682831,0.9889722466468811,-0.022903118282556534,-0.22477108240127563,-0.18828611075878143,0.06628590822219849,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,False,False,False,3.0,"app(gen([],star(waiting_for_descent:eps)*(controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1),[])"
48,0,-1.7610270421867824,113.30795795408122,-0.09724607318639755,0.9833055734634399,-0.022903379052877426,-0.2514386773109436,-0.18497182428836823,0.06628583371639252,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
49,0,-1.7037421675393034,111.60421578654191,-0.0974421501159668,0.9770390391349792,-0.02290363609790802,-0.2781062722206116,-0.18165753781795502,0.06628582626581192,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
50,0,-1.6458433296364205,109.9583724569055,-0.09763822704553604,0.9701725840568542,-0.022903887555003166,-0.30477383732795715,-0.17834323644638062,0.06628577411174774,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
51,0,-1.5875658869859706,108.37080656991952,-0.09783420711755753,0.9627063274383545,-0.022904135286808014,-0.33144140243530273,-0.1750289499759674,0.06628571450710297,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
52,0,-1.5290007276377935,106.84180584228173,-0.09803018718957901,0.9546400904655457,-0.022904377430677414,-0.3581089675426483,-0.1717146635055542,0.06628568470478058,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
53,0,-1.4702597420420602,105.37154610023967,-0.0982261672616005,0.9459740519523621,-0.022904613986611366,-0.3847765326499939,-0.168400377035141,0.06628560274839401,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
54,0,-1.411390525108402,103.96015557513127,-0.09842214733362198,0.9367082118988037,-0.02290484681725502,-0.41144412755966187,-0.16508610546588898,0.06628553569316864,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
55,0,-1.352424526455195,102.60773104867607,-0.09861812740564346,0.9268425703048706,-0.022905074059963226,-0.43811172246932983,-0.16177183389663696,0.06628549098968506,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
56,0,-1.2933924406197832,101.31433860805629,-0.09881401062011719,0.916377067565918,-0.022905295714735985,-0.4647792875766754,-0.15845756232738495,0.06628541648387909,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
57,1,-0.9241802815396045,100.39015832651668,-0.09910516440868378,0.9053435325622559,-0.034903258085250854,-0.4897677004337311,-0.15267042815685272,0.11574270576238632,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
58,1,-0.7900853006819932,99.60007302583469,-0.09947118908166885,0.8937183618545532,-0.044285230338573456,-0.5159028768539429,-0.1449958235025406,0.15349192917346954,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
59,1,-0.5051216704183605,99.09495135541633,-0.09993410110473633,0.8815057873725891,-0.056449126452207565,-0.5418287515640259,-0.13487043976783752,0.2025076150894165,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
60,0,-0.37376203802233476,98.72118931739399,-0.10039682686328888,0.868694543838501,-0.05645091459155083,-0.5685039162635803,-0.12474513053894043,0.2025061845779419,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
61,3,-0.599224869111082,98.12196444828291,-0.10077027976512909,0.8552609086036682,-0.045224789530038834,-0.5964155793190002,-0.11690915375947952,0.15671950578689575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
62,1,-0.3247237757609003,97.79724067252201,-0.10123233497142792,0.8412380218505859,-0.05634811520576477,-0.6224747896194458,-0.1068340465426445,0.20150215923786163,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
63,3,-0.3928383321629372,97.40440234035907,-0.10161962360143661,0.8266088962554932,-0.04698238521814346,-0.6496179699897766,-0.09864305704832077,0.1638200730085373,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
64,3,-0.5849088612637547,96.81949347909531,-0.10194186866283417,0.811358630657196,-0.03880288079380989,-0.6773678660392761,-0.09212257713079453,0.1304096281528473,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
65,3,-0.7420789243383286,96.07741455475698,-0.10217075049877167,0.7954918742179871,-0.02707408368587494,-0.704940915107727,-0.08797253668308258,0.08300080895423889,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
66,3,-0.84016573837789,95.2372488163791,-0.1023155227303505,0.7790252566337585,-0.016532501205801964,-0.7317295074462891,-0.08592940121889114,0.04086257517337799,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
67,1,-0.5263742781992551,94.71087453817984,-0.10254240036010742,0.761978268623352,-0.026864994317293167,-0.7574089169502258,-0.08179258555173874,0.08273625373840332,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
68,2,5.481565290125968,100.19243982830581,-0.10272197425365448,0.7457789778709412,-0.02198122628033161,-0.7197508215904236,-0.07780265808105469,0.07979877293109894,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
69,2,4.7345851388222515,104.92702496712806,-0.10283374786376953,0.7302741408348083,-0.015211669728159904,-0.6889055371284485,-0.07381103932857513,0.07983217388391495,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
70,3,-0.933858244905365,103.9931667222227,-0.10285644233226776,0.7141667008399963,-0.004044089000672102,-0.7157989144325256,-0.07205608487129211,0.03509903699159622,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
71,2,1.7775148998272925,105.77068162204999,-0.102747343480587,0.6981198191642761,0.008673196658492088,-0.7130939960479736,-0.06983970105648041,0.044327329844236374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
72,2,5.220237294026572,110.99091891607657,-0.1026926040649414,0.6829394698143005,0.0038029749412089586,-0.6746059060096741,-0.06819060444831848,0.03298181667923927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
73,2,5.386994982822995,116.37791389889956,-0.1025116890668869,0.6686820387840271,0.016168413683772087,-0.633574903011322,-0.06627914309501648,0.03822924941778183,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
74,2,3.214755855807721,119.59266975470729,-0.10235586017370224,0.6548715829849243,0.013976296409964561,-0.6137269139289856,-0.0646984726190567,0.03161350637674332,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
75,2,1.6406347704271524,121.23330452513444,-0.10212793201208115,0.6411566734313965,0.021004443988204002,-0.6094759702682495,-0.06292319297790527,0.03550552576780319,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
76,2,1.5248302568064787,122.75813478194092,-0.10191754996776581,0.6275124549865723,0.0194549523293972,-0.606345534324646,-0.06135958433151245,0.031272076070308685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
77,2,2.1855216423198103,124.94365642426074,-0.10157261043787003,0.614095151424408,0.032447945326566696,-0.5962451100349426,-0.059331029653549194,0.040570951998233795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
78,2,1.7855554521632484,126.72921187642399,-0.10117034614086151,0.6008097529411316,0.03803832456469536,-0.5903767347335815,-0.05717235431075096,0.04317362606525421,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,3.0,star(waiting_for_descent:eps)*((controlled_descent_match:eps)*star(waiting_for_landing:eps)*(safe_landing_match:eps)*1)
79,2,43.709214987154496,170.43842686357848,-0.10083894431591034,0.5880993604660034,0.03149860352277756,-0.5648416876792908,-0.05554806441068649,0.03248569741845131,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
80,3,-1.4940763230801923,168.9443505404983,-0.10042142868041992,0.5747909545898438,0.042284611612558365,-0.5915029644966125,-0.056080352514982224,-0.010645722039043903,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
81,1,-1.0418204820516184,167.9025300584467,-0.10010175406932831,0.5608827471733093,0.030028218403458595,-0.6180738806724548,-0.0541599802672863,0.038407377898693085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
82,2,4.610121814786678,172.51265187323338,-0.09982375800609589,0.5477510094642639,0.02628020942211151,-0.5835800766944885,-0.05266276001930237,0.029944753274321556,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
83,3,-1.4594798204042394,171.05317205282915,-0.09946250915527344,0.534018874168396,0.03672327473759651,-0.6103397607803345,-0.0532558374106884,-0.011861322447657585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
84,1,-1.018657374100299,170.03451467872887,-0.09919910132884979,0.519688069820404,0.024453895166516304,-0.6368558406829834,-0.05139225721359253,0.03727155551314354,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
85,2,1.0064886067047183,171.0410032854336,-0.09887437522411346,0.5052910447120667,0.03038705512881279,-0.6397983431816101,-0.049330029636621475,0.041244618594646454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
86,2,2.074812911982943,173.11581619741654,-0.09843368828296661,0.49107107520103455,0.0415593720972538,-0.6319205164909363,-0.04685051739215851,0.04959035664796829,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
87,2,4.260095187317245,177.37591138473377,-0.09812641143798828,0.47752484679222107,0.029028404504060745,-0.6020005941390991,-0.045171815901994705,0.03357401490211487,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
88,2,1.716699197763458,179.09261058249723,-0.09777794033288956,0.4641001224517822,0.03305798023939133,-0.5966005325317383,-0.04340340569615364,0.03536813333630562,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
89,2,3.4210246374078936,182.51363521990513,-0.09737510979175568,0.4511929750442505,0.03839850798249245,-0.573599100112915,-0.04153330251574516,0.03740181401371956,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
90,2,4.777280719221051,187.29091593912617,-0.09692974388599396,0.43912768363952637,0.04263383895158768,-0.5361818075180054,-0.03965204581618309,0.03762509673833847,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
91,3,-1.5037567834864365,185.78715915563973,-0.09640894085168839,0.4264676570892334,0.05208738520741463,-0.5626672506332397,-0.0396597683429718,-0.0001544858969282359,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
92,2,1.7855523849228916,187.5727115405626,-0.09587831795215607,0.4140053987503052,0.05311740189790726,-0.5538826584815979,-0.03972015902400017,-0.0012076828861609101,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
93,1,-1.1562030396270575,186.41650850093555,-0.09540834277868271,0.4009503424167633,0.04551791772246361,-0.5801858305931091,-0.03825436532497406,0.029315805062651634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
94,2,5.119381324461995,191.53588982539753,-0.09478988498449326,0.3888363540172577,0.05984793230891228,-0.5383499264717102,-0.036284901201725006,0.03938956931233406,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
95,2,3.439766329341052,194.97565615473857,-0.09413709491491318,0.3772754669189453,0.06324680149555206,-0.513769805431366,-0.03428634628653526,0.039971306920051575,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
96,2,1.5408298796068436,196.5164860343454,-0.09337101131677628,0.3658541142940521,0.07413717359304428,-0.5075600743293762,-0.03184184432029724,0.04888971894979477,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
97,2,5.01467742240514,201.53116345675053,-0.09266071021556854,0.3553427755832672,0.0689699724316597,-0.46712836623191833,-0.029804036021232605,0.04075624421238899,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
98,3,-1.696213154332496,199.83495030241804,-0.09188804775476456,0.344219833612442,0.07678989320993423,-0.4943443238735199,-0.029337797313928604,0.009324920363724232,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
99,2,3.500491407256246,203.33544170967428,-0.09112701565027237,0.33371680974960327,0.07579340040683746,-0.46679481863975525,-0.02903609350323677,0.006034073885530233,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
100,2,1.0787856703960272,204.41422738007032,-0.09030313789844513,0.3233053982257843,0.08185816556215286,-0.4627211391925812,-0.02850540727376938,0.010613830760121346,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
101,2,2.473540944711016,206.88776832478132,-0.0894075408577919,0.3133147954940796,0.08877644687891006,-0.4440123736858368,-0.02773362584412098,0.01543559692800045,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
102,2,4.485627147180719,211.37339547196203,-0.0884471908211708,0.3042280375957489,0.09508516639471054,-0.403841108083725,-0.026791276410222054,0.018847262486815453,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
103,3,-2.041520862663076,209.33187460929895,-0.08739747852087021,0.2945455312728882,0.10628633201122284,-0.43035608530044556,-0.028089754283428192,-0.02596956118941307,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
104,1,-1.2105398689653402,208.12133474033362,-0.0864374190568924,0.28427669405937195,0.09502382576465607,-0.4563784897327423,-0.027126774191856384,0.019259508699178696,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
105,2,1.9258352920506183,210.04717003238423,-0.08543185889720917,0.27428972721099854,0.0994441956281662,-0.44384458661079407,-0.026027044281363487,0.02199428901076317,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
106,2,2.889324683344566,212.9364947157288,-0.08445358276367188,0.2647896111011505,0.09692783653736115,-0.42221274971961975,-0.025141272693872452,0.017715411260724068,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
107,2,1.8542590451383034,214.7907537608671,-0.08348455280065536,0.25555509328842163,0.09612259268760681,-0.41040870547294617,-0.024365264922380447,0.015520359389483929,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
108,1,-1.2102508657352604,213.58050289513184,-0.0825868621468544,0.24572418630123138,0.08716877549886703,-0.43689101934432983,-0.021794935688376427,0.05140635371208191,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
109,2,3.927044892111664,217.5075477872435,-0.08181285858154297,0.23656311631202698,0.07545982301235199,-0.4071306884288788,-0.019882695749402046,0.038244906812906265,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
110,2,2.595842224135862,220.10339001137936,-0.08107995986938477,0.22781647741794586,0.0716160386800766,-0.3887205123901367,-0.018222521990537643,0.03320332616567612,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
111,2,4.053644665257271,224.15703467663664,-0.08034209907054901,0.21985581517219543,0.07215163111686707,-0.3537865877151489,-0.016618557274341583,0.03207901865243912,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
112,3,-2.0484099688529427,222.1086247077837,-0.07952356338500977,0.21129828691482544,0.0822877436876297,-0.3803364634513855,-0.01704348996281624,-0.008498746901750565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
113,2,3.0249893266796564,225.13361403446333,-0.0788426399230957,0.20329278707504272,0.06923843920230865,-0.35581174492836,-0.018165498971939087,-0.022440269589424133,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
114,1,-1.6182183788592386,223.5153956556041,-0.07822561264038086,0.19469290971755981,0.06120223551988602,-0.38221368193626404,-0.017676597461104393,0.009778236038982868,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
115,2,1.3022544242416216,224.81765007984572,-0.07765970379114151,0.18625345826148987,0.05637071654200554,-0.3750835359096527,-0.017465874552726746,0.004214527551084757,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
116,2,2.089678249906936,226.90732832975266,-0.07717685401439667,0.17816363275051117,0.04850975051522255,-0.35955098271369934,-0.017690535634756088,-0.004493408370763063,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
117,2,2.5532670409998675,229.46059537075251,-0.07668695598840714,0.17056776583194733,0.04924996569752693,-0.3375978469848633,-0.017942288890480995,-0.005035004578530788,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
118,2,1.9505690407837448,231.41116441153625,-0.07634182274341583,0.16331206262111664,0.03549443930387497,-0.32248353958129883,-0.018916403874754906,-0.01948229782283306,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
119,2,2.7641044124586047,234.17526882399486,-0.07582531124353409,0.156669482588768,0.05190606042742729,-0.29522982239723206,-0.019168835133314133,-0.005048531107604504,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
120,2,3.823957079305498,237.99922590330036,-0.07526741176843643,0.1508684754371643,0.055937834084033966,-0.25782591104507446,-0.019315527752041817,-0.0029339382890611887,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,False,False,False,4.0,star(waiting_for_landing:eps)*((safe_landing_match:eps)*1)
